/M0/D X,/M0/D Y
7.5e-08,4.40216321253906e-05
7.599999999999999e-08,4.029476497851732e-05
7.699999999999999e-08,4.282573623988333e-05
7.799999999999998e-08,4.326652035155928e-05
7.899999999999998e-08,4.33648873951816e-05
7.999999999999998e-08,4.340150635669437e-05
8.099999999999997e-08,4.342299764769696e-05
8.199999999999997e-08,4.343893941943891e-05
8.299999999999996e-08,4.345196801905567e-05
8.399999999999996e-08,4.346359206456838e-05
8.499999999999995e-08,4.34737840515748e-05
8.599999999999995e-08,4.348282731569659e-05
8.699999999999995e-08,4.349102004838482e-05
8.799999999999994e-08,4.349861155573364e-05
8.899999999999994e-08,4.350579544821469e-05
8.999999999999993e-08,4.351271775612976e-05
9.099999999999993e-08,4.351948844646414e-05
9.199999999999992e-08,4.35261918201099e-05
9.299999999999992e-08,4.35328938767111e-05
9.399999999999992e-08,4.353964623417037e-05
9.499999999999991e-08,4.354648705067633e-05
9.599999999999991e-08,4.355343990485663e-05
9.69999999999999e-08,4.35605119026582e-05
9.79999999999999e-08,4.356769234818916e-05
9.899999999999989e-08,4.357495303158015e-05
9.999999999999989e-08,4.358225058129699e-05
1.009999999999999e-07,1.963355050969328e-05
1.019999999999999e-07,3.199923882246101e-05
1.029999999999999e-07,3.668267475148551e-05
1.039999999999999e-07,3.844952902890154e-05
1.049999999999999e-07,3.922216360031094e-05
1.059999999999999e-07,3.965279780792935e-05
1.069999999999999e-07,3.993946194163338e-05
1.079999999999999e-07,4.014820956239612e-05
1.089999999999999e-07,4.030682793004178e-05
1.099999999999998e-07,4.043132142735804e-05
1.109999999999998e-07,4.053324666877414e-05
1.119999999999998e-07,4.062352660919572e-05
1.129999999999998e-07,4.071839698575404e-05
1.139999999999998e-07,4.083540399167399e-05
1.149999999999998e-07,4.097915433492517e-05
1.159999999999998e-07,4.114058077693094e-05
1.169999999999998e-07,4.13061335279965e-05
1.179999999999998e-07,4.146458050526253e-05
1.189999999999998e-07,4.160901671162391e-05
1.199999999999998e-07,4.173631366301474e-05
1.209999999999998e-07,4.184591655516062e-05
1.219999999999998e-07,4.193879414351398e-05
1.229999999999998e-07,4.201669800694461e-05
1.239999999999998e-07,4.208167876299491e-05
1.249999999999998e-07,4.213580322549439e-05
1.259999999999998e-07,3.840245629933037e-05
1.269999999999998e-07,4.07811074233501e-05
1.279999999999998e-07,4.122868935423054e-05
1.289999999999998e-07,4.135359805945859e-05
1.299999999999998e-07,4.1417039525278e-05
1.309999999999998e-07,4.146570716449759e-05
1.319999999999998e-07,4.150487101588728e-05
1.329999999999997e-07,4.153794302556553e-05
1.339999999999997e-07,4.156612472991513e-05
1.349999999999997e-07,4.159002848772832e-05
1.359999999999997e-07,4.161023890078558e-05
1.369999999999997e-07,4.162733579947951e-05
1.379999999999997e-07,4.164183682895225e-05
1.389999999999997e-07,4.165417587235676e-05
1.399999999999997e-07,4.166470890715295e-05
1.409999999999997e-07,4.167372749208173e-05
1.419999999999997e-07,4.168147130597619e-05
1.429999999999997e-07,4.168813816052303e-05
1.439999999999997e-07,4.169389190803594e-05
1.449999999999997e-07,4.169886877528242e-05
1.459999999999997e-07,4.170318246842637e-05
1.469999999999997e-07,4.170692828447115e-05
1.479999999999997e-07,4.171018641766651e-05
1.489999999999997e-07,4.171302461997424e-05
1.499999999999997e-07,4.171550034728452e-05
1.509999999999997e-07,2.400220992080375e-05
1.519999999999997e-07,3.36083103414056e-05
1.529999999999997e-07,3.733373668459611e-05
1.539999999999997e-07,3.861422207152866e-05
1.549999999999997e-07,3.911249270161707e-05
1.559999999999996e-07,3.936070915125621e-05
1.569999999999996e-07,3.951361130192613e-05
1.579999999999996e-07,3.962168629995734e-05
1.589999999999996e-07,3.970554384484295e-05
1.599999999999996e-07,3.977767430345451e-05
1.609999999999996e-07,3.984912096248488e-05
1.619999999999996e-07,3.992786895794022e-05
1.629999999999996e-07,4.001550178319214e-05
1.639999999999996e-07,4.01083593470779e-05
1.649999999999996e-07,4.020111572608868e-05
1.659999999999996e-07,4.028929906052251e-05
1.669999999999996e-07,4.037010418854222e-05
1.679999999999996e-07,4.044223648740148e-05
1.689999999999996e-07,4.050546024783644e-05
1.699999999999996e-07,4.056017237656007e-05
1.709999999999996e-07,4.060709881340499e-05
1.719999999999996e-07,4.064709288705905e-05
1.729999999999996e-07,4.068103052682296e-05
1.739999999999996e-07,4.071119631600985e-05
1.749999999999996e-07,4.07370115225184e-05
1.759999999999996e-07,3.67564771234791e-05
1.769999999999996e-07,3.933130620518754e-05
1.779999999999996e-07,3.981153926557285e-05
1.789999999999996e-07,3.993541470853564e-05
1.799999999999995e-07,3.999056970689574e-05
1.809999999999995e-07,4.00295962373012e-05
1.819999999999995e-07,4.005838869179871e-05
1.829999999999995e-07,4.008121767589005e-05
1.839999999999995e-07,4.009988491066257e-05
1.849999999999995e-07,4.011522449605531e-05
1.859999999999995e-07,4.012778746845674e-05
1.869999999999995e-07,4.013803235339104e-05
1.879999999999995e-07,4.014635942236677e-05
1.889999999999995e-07,4.01531127484803e-05
1.899999999999995e-07,4.015858171695823e-05
1.909999999999995e-07,4.016300601580821e-05
1.919999999999995e-07,4.016658240791214e-05
1.929999999999995e-07,4.01694716154669e-05
1.939999999999995e-07,4.017180452476359e-05
1.949999999999995e-07,4.017368749839396e-05
1.959999999999995e-07,4.017520682693064e-05
1.969999999999995e-07,4.017643242318391e-05
1.979999999999995e-07,4.017742086972114e-05
1.989999999999995e-07,4.017821792121638e-05
1.999999999999995e-07,4.017886055121963e-05
2.009999999999995e-07,7.332940547411596e-06
2.019999999999995e-07,1.482852277583863e-05
2.029999999999994e-07,2.118108658235522e-05
2.039999999999994e-07,2.704724660813501e-05
2.049999999999994e-07,3.118785721664344e-05
2.059999999999994e-07,3.340164645634251e-05
2.069999999999994e-07,3.455993981874859e-05
2.079999999999994e-07,3.519442446639979e-05
2.089999999999994e-07,3.557504725533084e-05
2.099999999999994e-07,3.58425678916865e-05
2.109999999999994e-07,3.611431938981797e-05
2.119999999999994e-07,3.646835208706096e-05
2.129999999999994e-07,3.688151989323393e-05
2.139999999999994e-07,3.727689939475506e-05
2.149999999999994e-07,3.75968559758292e-05
2.159999999999994e-07,3.783397069713747e-05
2.169999999999994e-07,3.800712192408141e-05
2.179999999999994e-07,3.813572742272179e-05
2.189999999999994e-07,3.823364957283169e-05
2.199999999999994e-07,3.831022536381744e-05
2.209999999999994e-07,3.837178153479139e-05
2.219999999999994e-07,3.842267269638799e-05
2.229999999999994e-07,3.846742122376191e-05
2.239999999999994e-07,3.850603277578663e-05
2.249999999999994e-07,3.853989191367641e-05
2.259999999999994e-07,3.499048121098779e-05
2.269999999999993e-07,3.736687138118689e-05
2.279999999999993e-07,3.792321436030844e-05
2.289999999999993e-07,3.809075737044958e-05
2.299999999999993e-07,3.816049101873056e-05
2.309999999999993e-07,3.820040804976664e-05
2.319999999999993e-07,3.82292190363501e-05
2.329999999999993e-07,3.82538576849133e-05
2.339999999999993e-07,3.827499438215679e-05
2.349999999999993e-07,3.829377826796723e-05
2.359999999999993e-07,3.831101081876223e-05
2.369999999999993e-07,3.832719968281179e-05
2.379999999999993e-07,3.834267806870376e-05
2.389999999999993e-07,3.835768086022235e-05
2.399999999999993e-07,3.837239591249883e-05
2.409999999999994e-07,3.838700282457124e-05
2.419999999999994e-07,3.840169583289572e-05
2.429999999999994e-07,3.841667818516484e-05
2.439999999999994e-07,3.843211758699355e-05
2.449999999999995e-07,3.844807482892225e-05
2.459999999999995e-07,3.846444689148324e-05
2.469999999999995e-07,3.848096578639298e-05
2.479999999999995e-07,3.849725774477444e-05
2.489999999999995e-07,3.851293030129356e-05
2.499999999999996e-07,3.852764770045186e-05
2.509999999999996e-07,2.238706715937983e-05
2.519999999999996e-07,3.185440708035683e-05
2.529999999999996e-07,3.540448637239948e-05
2.539999999999997e-07,3.651173671455135e-05
2.549999999999997e-07,3.688698732982436e-05
2.559999999999997e-07,3.707503294621957e-05
2.569999999999997e-07,3.720668299328864e-05
2.579999999999997e-07,3.730939906866015e-05
2.589999999999998e-07,3.739089800973717e-05
2.599999999999998e-07,3.745595080534341e-05
2.609999999999998e-07,3.750850930759625e-05
2.619999999999998e-07,3.75517534152922e-05
2.629999999999999e-07,3.758807917957122e-05
2.639999999999999e-07,3.761923387736823e-05
2.649999999999999e-07,3.764647150243029e-05
2.659999999999999e-07,3.767068816687582e-05
2.669999999999999e-07,3.769252739010587e-05
2.68e-07,3.771245651394669e-05
2.69e-07,3.77308201575014e-05
2.7e-07,3.774787695278978e-05
2.71e-07,3.776404846897617e-05
2.720000000000001e-07,3.777924031257779e-05
2.730000000000001e-07,3.779355807050623e-05
2.740000000000001e-07,3.780711406494647e-05
2.750000000000001e-07,3.781999905355052e-05
2.760000000000001e-07,3.417160598432372e-05
2.770000000000002e-07,3.674151878840778e-05
2.780000000000002e-07,3.725450303111573e-05
2.790000000000002e-07,3.73741626871936e-05
2.800000000000002e-07,3.741287917190977e-05
2.810000000000003e-07,3.743170583306955e-05
2.820000000000003e-07,3.744430520583157e-05
2.830000000000003e-07,3.745425328868889e-05
2.840000000000003e-07,3.746274404144137e-05
2.850000000000003e-07,3.747030402440634e-05
2.860000000000004e-07,3.747721916027994e-05
2.870000000000004e-07,3.748377672708377e-05
2.880000000000004e-07,3.748995197878391e-05
2.890000000000004e-07,3.749580240710408e-05
2.900000000000005e-07,3.750138559569995e-05
2.910000000000005e-07,3.75067435678793e-05
2.920000000000005e-07,3.751190433418865e-05
2.930000000000005e-07,3.751688640486973e-05
2.940000000000005e-07,3.752170255935005e-05
2.950000000000006e-07,3.752636231929703e-05
2.960000000000006e-07,3.753087338483614e-05
2.970000000000006e-07,3.753524240180988e-05
2.980000000000006e-07,3.753947534797951e-05
2.990000000000007e-07,3.754357772180433e-05
3.000000000000007e-07,3.754755463672716e-05
3.010000000000007e-07,1.191737959084101e-05
3.020000000000007e-07,2.112099109526177e-05
3.030000000000007e-07,2.696043952547722e-05
3.040000000000008e-07,3.068541495587193e-05
3.050000000000008e-07,3.252630202831895e-05
3.060000000000008e-07,3.342543429116773e-05
3.070000000000008e-07,3.389697107114687e-05
3.080000000000009e-07,3.417402438575079e-05
3.090000000000009e-07,3.436208168750045e-05
3.100000000000009e-07,3.451435752065569e-05
3.110000000000009e-07,3.467870265072023e-05
3.120000000000009e-07,3.489577170613327e-05
3.13000000000001e-07,3.516118612422781e-05
3.14000000000001e-07,3.544072518391028e-05
3.15000000000001e-07,3.570132263842088e-05
3.16000000000001e-07,3.592416209055146e-05
3.170000000000011e-07,3.610393657468168e-05
3.180000000000011e-07,3.624385371694783e-05
3.190000000000011e-07,3.635089981661431e-05
3.200000000000011e-07,3.643265525153943e-05
3.210000000000011e-07,3.649568993347002e-05
3.220000000000012e-07,3.654512178847982e-05
3.230000000000012e-07,3.658466463184097e-05
3.240000000000012e-07,3.66169588061309e-05
3.250000000000012e-07,3.664386112904742e-05
3.260000000000013e-07,3.293946673151381e-05
3.270000000000013e-07,3.535085977256312e-05
3.280000000000013e-07,3.584539042687328e-05
3.290000000000013e-07,3.598667195545578e-05
3.300000000000013e-07,3.605497920887801e-05
3.310000000000014e-07,3.610199429747009e-05
3.320000000000014e-07,3.613892700240091e-05
3.330000000000014e-07,3.616907866954988e-05
3.340000000000014e-07,3.619405330119913e-05
3.350000000000015e-07,3.621494486084548e-05
3.360000000000015e-07,3.62325864354591e-05
3.370000000000015e-07,3.624762364411446e-05
3.380000000000015e-07,3.626101891323054e-05
3.390000000000015e-07,3.627267292188545e-05
3.400000000000016e-07,3.6282818057755e-05
3.410000000000016e-07,3.629169800219852e-05
3.420000000000016e-07,3.629951556589136e-05
3.430000000000016e-07,3.630643558575039e-05
3.440000000000017e-07,3.631259245835968e-05
3.450000000000017e-07,3.631809607188364e-05
3.460000000000017e-07,3.632303656232456e-05
3.470000000000017e-07,3.632748827236464e-05
3.480000000000017e-07,3.633151298119507e-05
3.490000000000018e-07,3.633516245740787e-05
3.500000000000018e-07,3.633848043970996e-05
3.510000000000018e-07,1.745525577855195e-05
3.520000000000018e-07,2.687322116201488e-05
3.530000000000019e-07,3.106788444524089e-05
3.540000000000019e-07,3.274360937959708e-05
3.550000000000019e-07,3.342477082579363e-05
3.560000000000019e-07,3.374390866257749e-05
3.570000000000019e-07,3.394272474256279e-05
3.58000000000002e-07,3.412965215846723e-05
3.59000000000002e-07,3.433913062196637e-05
3.60000000000002e-07,3.456089848962591e-05
3.61000000000002e-07,3.477334738301077e-05
3.620000000000021e-07,3.496129293311814e-05
3.630000000000021e-07,3.51188416378836e-05
3.640000000000021e-07,3.524652963000303e-05
3.650000000000021e-07,3.534803181740117e-05
3.660000000000021e-07,3.542795895445379e-05
3.670000000000022e-07,3.549071817487767e-05
3.680000000000022e-07,3.554007889403463e-05
3.690000000000022e-07,3.557901960306197e-05
3.700000000000022e-07,3.560991003993979e-05
3.710000000000023e-07,3.563455208479359e-05
3.720000000000023e-07,3.56543188853451e-05
3.730000000000023e-07,3.567025837151832e-05
3.740000000000023e-07,3.568317356986108e-05
3.750000000000023e-07,3.569368353091974e-05
3.760000000000024e-07,3.140592548575557e-05
3.770000000000024e-07,3.405123992444213e-05
3.780000000000024e-07,3.463525176440783e-05
3.790000000000024e-07,3.482805266192103e-05
3.800000000000024e-07,3.492867959157098e-05
3.810000000000025e-07,3.499537325340397e-05
3.820000000000025e-07,3.504381638308381e-05
3.830000000000025e-07,3.508017424765343e-05
3.840000000000025e-07,3.510791886452837e-05
3.850000000000026e-07,3.512924315373248e-05
3.860000000000026e-07,3.514569280182616e-05
3.870000000000026e-07,3.515840738771324e-05
3.880000000000026e-07,3.516824578420646e-05
3.890000000000026e-07,3.517586304825232e-05
3.900000000000027e-07,3.518223091938914e-05
3.910000000000027e-07,3.518722306520856e-05
3.920000000000027e-07,3.519102566133197e-05
3.930000000000027e-07,3.51938791463306e-05
3.940000000000028e-07,3.519600255232486e-05
3.950000000000028e-07,3.519757525521062e-05
3.960000000000028e-07,3.519873713381485e-05
3.970000000000028e-07,3.519959442871345e-05
3.980000000000028e-07,3.520022664530814e-05
3.990000000000029e-07,3.520069279758392e-05
4.000000000000029e-07,3.520103650436768e-05
4.010000000000029e-07,-3.80451419902883e-08
4.020000000000029e-07,1.606085715190981e-06
4.03000000000003e-07,2.916445854396674e-06
4.04000000000003e-07,5.095747111707261e-06
4.05000000000003e-07,8.294601669201303e-06
4.06000000000003e-07,1.239431580524317e-05
4.07000000000003e-07,1.697790512884576e-05
4.080000000000031e-07,2.150238621030927e-05
4.090000000000031e-07,2.545768611079472e-05
4.100000000000031e-07,2.845020870277964e-05
4.110000000000031e-07,3.029024688038842e-05
4.120000000000032e-07,3.129280080790451e-05
4.130000000000032e-07,3.1844783825428e-05
4.140000000000032e-07,3.216603614292173e-05
4.150000000000032e-07,3.236889706401935e-05
4.160000000000032e-07,3.251061352242226e-05
4.170000000000033e-07,3.261933765693408e-05
4.180000000000033e-07,3.270987525898337e-05
4.190000000000033e-07,3.279055090011898e-05
4.200000000000033e-07,3.286776862635812e-05
4.210000000000034e-07,3.294968691438371e-05
4.220000000000034e-07,3.304428489919482e-05
4.230000000000034e-07,3.315288039051925e-05
4.240000000000034e-07,3.326926056773529e-05
4.250000000000034e-07,3.33844174003284e-05
4.260000000000035e-07,2.971348830848401e-05
4.270000000000035e-07,3.188435727081646e-05
4.280000000000035e-07,3.260416870786359e-05
4.290000000000035e-07,3.291232698068288e-05
4.300000000000036e-07,3.307397191912219e-05
4.310000000000036e-07,3.317484547353835e-05
4.320000000000036e-07,3.324597140119436e-05
4.330000000000036e-07,3.32994331534571e-05
4.340000000000036e-07,3.334063084233524e-05
4.350000000000037e-07,3.337255581267381e-05
4.360000000000037e-07,3.339725318058941e-05
4.370000000000037e-07,3.341628046107559e-05
4.380000000000037e-07,3.343087572025084e-05
4.390000000000038e-07,3.344202942040826e-05
4.400000000000038e-07,3.345052765441329e-05
4.410000000000038e-07,3.345698775843853e-05
4.420000000000038e-07,3.346232044116441e-05
4.430000000000038e-07,3.346640741363708e-05
4.440000000000039e-07,3.346943124710898e-05
4.450000000000039e-07,3.347162774524986e-05
4.460000000000039e-07,3.347320733819802e-05
4.470000000000039e-07,3.347433700696837e-05
4.48000000000004e-07,3.347514245106273e-05
4.49000000000004e-07,3.347571577680351e-05
4.50000000000004e-07,3.347612350984329e-05
4.51000000000004e-07,1.65330217209726e-05
4.52000000000004e-07,2.457494378580262e-05
4.530000000000041e-07,2.851356888117609e-05
4.540000000000041e-07,3.032242685017363e-05
4.550000000000041e-07,3.114549732769703e-05
4.560000000000041e-07,3.154189905317449e-05
4.570000000000042e-07,3.175371150498899e-05
4.580000000000042e-07,3.18840525916852e-05
4.590000000000042e-07,3.197713605905551e-05
4.600000000000042e-07,3.205179521557654e-05
4.610000000000042e-07,3.211667441177289e-05
4.620000000000043e-07,3.217612662361203e-05
4.630000000000043e-07,3.223307416983787e-05
4.640000000000043e-07,3.229074027374044e-05
4.650000000000043e-07,3.235282036519101e-05
4.660000000000044e-07,3.242123564219409e-05
4.670000000000044e-07,3.24943728412048e-05
4.680000000000044e-07,3.256811312584928e-05
4.690000000000044e-07,3.263806122430241e-05
4.700000000000044e-07,3.270102549301082e-05
4.710000000000045e-07,3.275539770101865e-05
4.720000000000045e-07,3.280088264965236e-05
4.730000000000045e-07,3.283803466031077e-05
4.740000000000045e-07,3.286784000292533e-05
4.750000000000046e-07,3.289144019388645e-05
4.760000000000046e-07,2.894041109965398e-05
4.770000000000046e-07,3.131206617698363e-05
4.780000000000046e-07,3.199065338300096e-05
4.790000000000045e-07,3.222873441188233e-05
4.800000000000045e-07,3.233226730535993e-05
4.810000000000045e-07,3.238883272330275e-05
4.820000000000044e-07,3.242614208921551e-05
4.830000000000044e-07,3.245354690447825e-05
4.840000000000044e-07,3.247460015666918e-05
4.850000000000044e-07,3.249099764894599e-05
4.860000000000043e-07,3.250480946282478e-05
4.870000000000043e-07,3.251570042732729e-05
4.880000000000043e-07,3.252400445289474e-05
4.890000000000042e-07,3.253020868934983e-05
4.900000000000042e-07,3.253478454429891e-05
4.910000000000042e-07,3.253813267128981e-05
4.920000000000041e-07,3.254057121819729e-05
4.930000000000041e-07,3.254234272873762e-05
4.940000000000041e-07,3.254362777379127e-05
4.95000000000004e-07,3.254455908594369e-05
4.96000000000004e-07,3.254523361178021e-05
4.97000000000004e-07,3.254572193023949e-05
4.98000000000004e-07,3.254607532687777e-05
4.990000000000039e-07,3.2546331018961e-05
5.000000000000039e-07,3.254651598774695e-05
5.010000000000039e-07,5.256241277565861e-06
5.020000000000038e-07,1.040436714733489e-05
5.030000000000038e-07,1.501577586323074e-05
5.040000000000038e-07,1.95696340488065e-05
5.050000000000037e-07,2.35342504093431e-05
5.060000000000037e-07,2.65688690654629e-05
5.070000000000037e-07,2.858480702970047e-05
5.080000000000036e-07,2.972610499936397e-05
5.090000000000036e-07,3.033135230488769e-05
5.100000000000036e-07,3.066482611463779e-05
5.110000000000036e-07,3.086496485403867e-05
5.120000000000035e-07,3.099794889087595e-05
5.130000000000035e-07,3.110160676749412e-05
5.140000000000035e-07,3.118093992922512e-05
5.150000000000034e-07,3.124530935442412e-05
5.160000000000034e-07,3.130097297195949e-05
5.170000000000034e-07,3.135116633286329e-05
5.180000000000033e-07,3.139746211335486e-05
5.190000000000033e-07,3.144071031923118e-05
5.200000000000033e-07,3.148149014308443e-05
5.210000000000032e-07,3.152029648392667e-05
5.220000000000032e-07,3.155764197213715e-05
5.230000000000032e-07,3.159416557374418e-05
5.240000000000032e-07,3.163072572003046e-05
5.250000000000031e-07,3.166828791164058e-05
5.260000000000031e-07,2.791564415634682e-05
5.270000000000031e-07,3.028740948276971e-05
5.28000000000003e-07,3.098455912333184e-05
5.29000000000003e-07,3.122762202306716e-05
5.30000000000003e-07,3.132805566705365e-05
5.310000000000029e-07,3.138041785161624e-05
5.320000000000029e-07,3.141603737482453e-05
5.330000000000029e-07,3.144524432618809e-05
5.340000000000028e-07,3.147115764490335e-05
5.350000000000028e-07,3.149450404699124e-05
5.360000000000028e-07,3.15153329698085e-05
5.370000000000028e-07,3.153360468748659e-05
5.380000000000027e-07,3.154935891191065e-05
5.390000000000027e-07,3.156273864918224e-05
5.400000000000027e-07,3.157395889227727e-05
5.410000000000026e-07,3.158385149463213e-05
5.420000000000026e-07,3.159213135752638e-05
5.430000000000026e-07,3.159886374366416e-05
5.440000000000025e-07,3.160423538563488e-05
5.450000000000025e-07,3.160846705631222e-05
5.460000000000025e-07,3.1611773133249e-05
5.470000000000024e-07,3.161434262833669e-05
5.480000000000024e-07,3.161633308251861e-05
5.490000000000024e-07,3.161787161179318e-05
5.500000000000024e-07,3.161905896265008e-05
5.510000000000023e-07,1.466942711701534e-05
5.520000000000023e-07,2.231054182609815e-05
5.530000000000023e-07,2.591426833395092e-05
5.540000000000022e-07,2.801947543848187e-05
5.550000000000022e-07,2.915144599365829e-05
5.560000000000022e-07,2.972305708234791e-05
5.570000000000021e-07,3.002367179123988e-05
5.580000000000021e-07,3.019939054507224e-05
5.590000000000021e-07,3.031546728832331e-05
5.60000000000002e-07,3.040572948763103e-05
5.61000000000002e-07,3.047519565370579e-05
5.62000000000002e-07,3.053188411735834e-05
5.63000000000002e-07,3.058080585990513e-05
5.640000000000019e-07,3.062446071180356e-05
5.650000000000019e-07,3.066410231540749e-05
5.660000000000019e-07,3.070047352865576e-05
5.670000000000018e-07,3.073410541262442e-05
5.680000000000018e-07,3.076541429853304e-05
5.690000000000018e-07,3.079473356005239e-05
5.700000000000017e-07,3.082233062384826e-05
5.710000000000017e-07,3.084842117808063e-05
5.720000000000017e-07,3.087318154454037e-05
5.730000000000017e-07,3.089675890982386e-05
5.740000000000016e-07,3.091927971191129e-05
5.750000000000016e-07,3.094085681256041e-05
5.760000000000016e-07,2.696673636005265e-05
5.770000000000015e-07,2.965720290185401e-05
5.780000000000015e-07,3.033241623043809e-05
5.790000000000015e-07,3.052247373269197e-05
5.800000000000014e-07,3.058688042342763e-05
5.810000000000014e-07,3.061616299609528e-05
5.820000000000014e-07,3.063646398724019e-05
5.830000000000013e-07,3.065193313761905e-05
5.840000000000013e-07,3.066574957471494e-05
5.850000000000013e-07,3.067900617343664e-05
5.860000000000013e-07,3.06918659625133e-05
5.870000000000012e-07,3.07042896250501e-05
5.880000000000012e-07,3.071625022548085e-05
5.890000000000012e-07,3.072774968861039e-05
5.900000000000011e-07,3.073879879814553e-05
5.910000000000011e-07,3.074940399258936e-05
5.920000000000011e-07,3.075956251937948e-05
5.93000000000001e-07,3.07692616502903e-05
5.94000000000001e-07,3.077847990939511e-05
5.95000000000001e-07,3.078718984385552e-05
5.960000000000009e-07,3.079536201759137e-05
5.970000000000009e-07,3.080296954324509e-05
5.980000000000009e-07,3.080999225550412e-05
5.990000000000009e-07,3.081641976068779e-05
6.000000000000008e-07,3.08222529664088e-05
6.010000000000008e-07,2.889921088612841e-07
6.020000000000008e-07,2.137547739541456e-06
6.030000000000007e-07,3.779183478375198e-06
6.040000000000007e-07,6.28382834826469e-06
6.050000000000007e-07,9.610667891135706e-06
6.060000000000006e-07,1.343405739233533e-05
6.070000000000006e-07,1.72799302265011e-05
6.080000000000006e-07,2.07266543149661e-05
6.090000000000005e-07,2.352025017708731e-05
6.100000000000005e-07,2.559956237795447e-05
6.110000000000005e-07,2.703832922975997e-05
6.120000000000005e-07,2.797432033509485e-05
6.130000000000004e-07,2.85545517677119e-05
6.140000000000004e-07,2.890823863771851e-05
6.150000000000004e-07,2.912828582803371e-05
6.160000000000003e-07,2.927310576764086e-05
6.170000000000003e-07,2.938198364352997e-05
6.180000000000003e-07,2.946049353269019e-05
6.190000000000002e-07,2.951977791585813e-05
6.200000000000002e-07,2.956765002359172e-05
6.210000000000002e-07,2.960834249932377e-05
6.220000000000001e-07,2.964399488562983e-05
6.230000000000001e-07,2.967576015777379e-05
6.240000000000001e-07,2.970436383350228e-05
6.250000000000001e-07,2.973033145768644e-05
6.26e-07,2.604677691508836e-05
6.27e-07,2.82450028889696e-05
6.28e-07,2.889411880959998e-05
6.289999999999999e-07,2.912415696115168e-05
6.299999999999999e-07,2.922096022133856e-05
6.309999999999999e-07,2.927105693749297e-05
6.319999999999998e-07,2.930633224664663e-05
6.329999999999998e-07,2.933173182931773e-05
6.339999999999998e-07,2.935243216401285e-05
6.349999999999997e-07,2.937089628680587e-05
6.359999999999997e-07,2.938792654848273e-05
6.369999999999997e-07,2.9403736766743e-05
6.379999999999997e-07,2.941841949459104e-05
6.389999999999996e-07,2.943206855278505e-05
6.399999999999996e-07,2.944478496624232e-05
6.409999999999996e-07,2.945666466929353e-05
6.419999999999995e-07,2.946779218250321e-05
